"","Id","EventId","EventMonth","Paid","PayInd","OpenInd"
"54815",32776,1,85,7437,1,1
"54816",32776,2,99,10087,1,0
"54817",32777,1,77,10000,1,1
"54818",32777,2,85,8514,1,0
"54819",32778,1,70,372,1,0
"54820",32779,1,76,3877,1,0
"54821",32780,1,72,6657,1,1
"54822",32780,2,76,7637,1,0
"54823",32781,1,71,341,1,0
"54824",32782,1,84,6585,1,0
"54825",32783,1,81,1261,1,0
"54826",32784,1,76,3810,1,0
"54827",32785,1,72,1530,1,1
"54828",32785,2,74,1738,1,1
"54829",32785,3,76,-3643,0,1
"54830",32785,4,78,1603,1,1
"54831",32785,5,82,0,0,0
"54832",32786,1,81,36251,1,1
"54833",32786,2,84,32717,1,0
"54834",32787,1,71,414,1,1
"54835",32787,2,75,456,1,1
"54836",32787,3,77,548,1,1
"54837",32787,4,79,551,1,1
"54838",32787,5,83,411,1,1
"54839",32787,6,86,410,1,1
"54840",32787,7,90,432,1,1
"54841",32787,8,91,471,1,1
"54842",32787,9,93,540,1,1
"54843",32787,10,95,586,1,1
"54844",32787,11,96,562,1,1
"54845",32787,12,99,83733,1,1
"54846",32787,13,100,-8568,0,1
"54847",32787,14,104,7509,1,0
"54848",32788,1,85,14151,1,1
"54849",32789,1,70,66,1,0
"54850",32790,1,72,2144,1,1
"54851",32790,2,75,1830,1,0
"54852",32791,1,70,1219,1,0
"54853",32792,1,78,759,1,1
"54854",32792,2,84,693,1,0
"54855",32793,1,70,271,1,0
"54856",32795,1,72,9783,1,1
"54857",32795,2,75,9225,1,0
"54858",32796,1,70,7750,1,1
"54859",32796,2,72,7788,1,0
"54860",32797,1,84,2526,1,1
"54861",32797,2,96,2547,1,0
"54862",32798,1,73,2000,1,0
"54863",32800,1,69,4468,1,1
"54864",32800,2,70,4383,1,0
"54865",32801,1,80,3937,1,0
"54866",32803,1,72,2309,1,0
"54867",32804,1,75,780,1,0
"54868",32805,1,102,3911,1,0
"54869",32806,1,71,231,1,1
"54870",32806,2,72,220,1,0
"54871",32807,1,85,10964,1,1
"54872",32807,2,96,9215,1,0
"54873",32808,1,76,1000,1,0
"54874",32809,1,74,5000,1,1
"54875",32809,2,79,6324,1,0
"54876",32810,1,79,2113,1,0
"54877",32811,1,89,4474,1,0
"54878",32812,1,84,1074,1,0
"54879",32813,1,82,3000,1,1
"54880",32813,2,86,3003,1,0
"54881",32814,1,86,6895,1,0
"54882",32815,1,81,3239,1,0
"54883",32816,1,71,2716,1,1
"54884",32816,2,76,3723,1,1
"54885",32816,3,79,3113,1,0
"54886",32817,1,72,1204,1,1
"54887",32817,2,77,1232,1,1
"54888",32817,3,80,1286,1,1
"54889",32817,4,84,36703,1,0
"54890",32817,5,91,0,0,1
"54891",32817,6,92,4675,1,0
"54892",32818,1,83,2262,1,1
"54893",32818,2,92,2205,1,0
"54894",32819,1,73,1000,1,1
"54895",32819,2,78,786,1,0
"54896",32820,1,76,572,1,0
"54897",32821,1,77,3389,1,1
"54898",32821,2,81,2949,1,0
"54899",32822,1,74,2677,1,1
"54900",32822,2,81,3037,1,0
"54901",32823,1,74,1273,1,0
"54902",32824,1,83,5801,1,0
"54903",32825,1,72,1181,1,0
"54904",32826,1,77,13340,1,1
"54905",32826,2,81,15473,1,1
"54906",32826,3,86,-20280,0,1
"54907",32826,4,89,13124,1,0
"54908",32827,1,77,37133,1,1
"54909",32827,2,97,35014,1,0
"54910",32828,1,81,2718,1,0
"54911",32829,1,79,3039,1,0
"54912",32830,1,72,6096,1,1
"54913",32830,2,75,6242,1,0
"54914",32831,1,75,1381,1,1
"54915",32831,2,78,1230,1,0
"54916",32832,1,72,379,1,0
"54917",32833,1,72,1000,1,1
"54918",32833,2,79,922,1,0
"54919",32834,1,79,12105,1,1
"54920",32834,2,85,13992,1,1
"54921",32834,3,96,13097,1,1
"54922",32834,4,98,-25725,0,1
"54923",32834,5,100,0,0,0
"54924",32835,1,73,3550,1,0
"54925",32836,1,83,16257,1,1
"54926",32836,2,104,17206,1,0
"54927",32836,3,108,4226,1,1
"54928",32836,4,109,0,0,0
"54929",32837,1,71,431,1,0
"54930",32838,1,81,2185,1,0
"54931",32839,1,86,1360,1,0
"54932",32840,1,89,6151,1,0
"54933",32841,1,77,2000,1,1
"54934",32841,2,85,2052,1,1
"54935",32841,3,91,1795,1,0
"54936",32842,1,74,1000,1,0
"54937",32843,1,72,2135,1,1
"54938",32843,2,74,1596,1,1
"54939",32843,3,76,2468,1,0
"54940",32844,1,71,552,1,0
"54941",32845,1,72,5310,1,1
"54942",32845,2,78,4209,1,1
"54943",32845,3,84,5744,1,0
"54944",32846,1,72,3636,1,1
"54945",32846,2,75,3665,1,0
"54946",32847,1,86,6142,1,0
"54947",32848,1,75,9257,1,0
"54948",32849,1,87,9786,1,1
"54949",32849,2,100,9167,1,0
"54950",32850,1,72,5600,1,1
"54951",32850,2,77,5715,1,0
"54952",32851,1,77,1567,1,0
"54953",32852,1,73,11109,1,1
"54954",32852,2,80,13435,1,1
"54955",32852,3,90,12097,1,0
"54956",32853,1,82,5223,1,0
"54957",32854,1,74,709,1,1
"54958",32854,2,75,579,1,0
"54959",32855,1,73,1724,1,1
"54960",32855,2,77,2073,1,0
"54961",32856,1,83,2000,1,0
"54962",32857,1,80,7847,1,1
"54963",32857,2,91,5795,1,0
"54964",32858,1,88,1357,1,0
"54965",32859,1,74,2000,1,0
"54966",32860,1,77,10262,1,0
"54967",32861,1,71,483,1,0
"54968",32862,1,76,3168,1,1
"54969",32862,2,81,3547,1,0
"54970",32863,1,73,6181,1,1
"54971",32863,2,76,5720,1,0
"54972",32864,1,74,5384,1,1
"54973",32864,2,79,5084,1,1
"54974",32864,3,84,4228,1,0
"54975",32865,1,87,8647,1,0
"54976",32866,1,76,2553,1,1
"54977",32866,2,80,2464,1,1
"54978",32866,3,94,2631,1,0
"54979",32867,1,75,3782,1,0
"54980",32868,1,70,712,1,0
"54981",32869,1,72,667,1,0
"54982",32870,1,72,400,1,0
"54983",32871,1,88,1324,1,0
"54984",32872,1,81,7413,1,0
"54985",32873,1,79,3061,1,0
"54986",32874,1,81,8033,1,0
"54987",32875,1,87,4300,1,0
"54988",32877,1,77,3000,1,1
"54989",32877,2,86,3106,1,0
"54990",32878,1,72,4056,1,1
"54991",32878,2,78,7172,1,0
"54992",32879,1,81,2148,1,1
"54993",32879,2,92,2793,1,1
"54994",32879,3,102,2358,1,0
"54995",32880,1,71,1095,1,1
"54996",32880,2,73,1195,1,1
"54997",32880,3,75,20000,1,1
"54998",32880,4,76,2266,1,1
"54999",32880,5,80,0,0,0
"55000",32881,1,71,3203,1,1
"55001",32881,2,74,3000,1,0
"55002",32882,1,81,43829,1,1
"55003",32882,2,83,38212,1,1
"55004",32882,3,93,41898,1,0
"55005",32883,1,72,819,1,1
"55006",32883,2,74,921,1,0
"55007",32884,1,96,10003,1,0
"55008",32885,1,77,3553,1,1
"55009",32885,2,98,3234,1,0
"55010",32886,1,85,6190,1,1
"55011",32886,2,113,5880,1,0
"55012",32887,1,73,1536,1,0
"55013",32889,1,73,1476,1,1
"55014",32889,2,76,1338,1,1
"55015",32889,3,79,1309,1,0
"55016",32890,1,72,5402,1,0
"55017",32891,1,72,4000,1,1
"55018",32891,2,76,3875,1,0
"55019",32892,1,77,565,1,0
"55020",32893,1,90,5649,1,0
"55021",32894,1,86,3799,1,0
"55022",32895,1,78,3509,1,1
"55023",32895,2,92,3306,1,1
"55024",32895,3,101,3284,1,0
"55025",32896,1,77,1388,1,0
"55026",32897,1,81,1000,1,0
"55027",32898,1,81,1197,1,0
"55028",32901,1,78,1128,1,1
"55029",32901,2,90,1366,1,1
"55030",32901,3,96,1491,1,0
"55031",32902,1,73,575,1,0
"55032",32903,1,78,2000,1,1
"55033",32903,2,83,1803,1,0
"55034",32904,1,83,2485,1,1
"55035",32904,2,91,2355,1,0
"55036",32905,1,100,14089,1,1
"55037",32906,1,80,614,1,1
"55038",32906,2,82,740,1,0
"55039",32907,1,84,3516,1,0
"55040",32908,1,93,2099,1,0
"55041",32909,1,78,10968,1,1
"55042",32909,2,85,10887,1,1
"55043",32909,3,94,10830,1,0
"55044",32909,4,98,0,0,1
"55045",32909,5,102,5830,1,0
"55046",32910,1,70,103,1,1
"55047",32910,2,71,114,1,0
"55048",32911,1,74,9143,1,1
"55049",32911,2,82,8605,1,0
"55050",32912,1,83,3354,1,0
"55051",32913,1,72,1481,1,1
"55052",32913,2,75,2000,1,0
"55053",32914,1,74,1593,1,1
"55054",32914,2,78,1375,1,0
"55055",32915,1,71,2542,1,0
"55056",32917,1,92,8040,1,0
"55057",32918,1,78,2000,1,0
"55058",32919,1,73,2000,1,1
"55059",32919,2,78,2109,1,1
"55060",32919,3,82,2284,1,1
"55061",32919,4,84,0,0,0
"55062",32920,1,86,6386,1,1
"55063",32920,2,97,5308,1,0
"55064",32921,1,71,259,1,1
"55065",32921,2,73,286,1,0
"55066",32922,1,73,2000,1,1
"55067",32922,2,76,1758,1,1
"55068",32922,3,77,1365,1,1
"55069",32922,4,80,26264,1,1
"55070",32922,5,81,2320,1,1
"55071",32922,6,84,0,0,0
"55072",32923,1,82,2000,1,1
"55073",32923,2,91,2054,1,1
"55074",32923,3,98,2576,1,1
"55075",32923,4,108,2337,1,1
"55076",32923,5,112,134995,1,1
"55077",32923,6,114,-36070,0,1
"55078",32923,7,119,15038,1,0
"55079",32924,1,87,41315,1,1
"55080",32924,2,112,40746,1,0
"55081",32925,1,79,7484,1,1
"55082",32925,2,85,6742,1,0
"55083",32926,1,79,565,1,0
"55084",32927,1,81,3020,1,0
"55085",32928,1,86,2577,1,0
"55086",32929,1,71,132,1,0
"55087",32930,1,86,2174,1,1
"55088",32930,2,97,2570,1,0
"55089",32931,1,71,3319,1,1
"55090",32931,2,78,3398,1,1
"55091",32931,3,83,3026,1,0
"55092",32932,1,106,4444,1,0
"55093",32933,1,83,1444,1,0
"55094",32934,1,70,453,1,0
"55095",32935,1,83,1000,1,0
"55096",32936,1,74,19779,1,1
"55097",32936,2,82,19945,1,0
"55098",32938,1,85,16480,1,1
"55099",32938,2,101,14848,1,0
"55100",32939,1,82,6417,1,0
"55101",32940,1,70,223,1,0
"55102",32941,1,72,2528,1,0
"55103",32943,1,71,2503,1,0
"55104",32944,1,91,2102,1,0
"55105",32945,1,74,396,1,0
"55106",32946,1,78,2778,1,0
"55107",32947,1,77,1678,1,0
"55108",32948,1,99,2069,1,0
"55109",32949,1,78,1036,1,1
"55110",32949,2,83,1000,1,0
"55111",32950,1,86,6470,1,0
"55112",32951,1,71,27289,1,1
"55113",32951,2,73,31377,1,0
"55114",32952,1,85,26579,1,1
"55115",32952,2,109,32143,1,0
"55116",32953,1,79,2702,1,1
"55117",32953,2,88,2509,1,1
"55118",32953,3,93,2321,1,1
"55119",32953,4,96,0,0,0
"55120",32954,1,70,184,1,0
"55121",32955,1,77,517,1,0
"55122",32956,1,98,6297,1,0
"55123",32958,1,75,1730,1,1
"55124",32958,2,80,1786,1,1
"55125",32958,3,87,1663,1,0
"55126",32960,1,78,815,1,0
"55127",32961,1,71,8886,1,0
"55128",32962,1,80,7343,1,1
"55129",32963,1,79,851,1,1
"55130",32963,2,84,669,1,0
"55131",32964,1,70,243,1,0
"55132",32965,1,70,112,1,0
"55133",32966,1,91,3168,1,0
"55134",32967,1,72,2944,1,0
"55135",32968,1,94,2005,1,0
"55136",32970,1,78,1361,1,0
"55137",32971,1,70,162,1,0
"55138",32972,1,71,580,1,1
"55139",32972,2,72,594,1,0
"55140",32973,1,87,46380,1,1
"55141",32973,2,102,37095,1,1
"55142",32974,1,78,27322,1,1
"55143",32974,2,85,24242,1,0
"55144",32975,1,100,8599,1,0
"55145",32976,1,75,1504,1,1
"55146",32976,2,78,2000,1,1
"55147",32976,3,82,1464,1,1
"55148",32976,4,86,1757,1,1
"55149",32976,5,90,51815,1,1
"55150",32976,6,91,6364,1,0
"55151",32977,1,76,1123,1,1
"55152",32977,2,81,1534,1,0
"55153",32978,1,72,759,1,0
"55154",32979,1,70,376,1,0
"55155",32980,1,84,1800,1,0
"55156",32981,1,85,7705,1,0
"55157",32982,1,71,100,1,0
"55158",32983,1,99,7610,1,0
"55159",32984,1,76,3041,1,0
"55160",32985,1,70,201,1,0
"55161",32986,1,74,7404,1,1
"55162",32986,2,84,7674,1,0
"55163",32987,1,79,2539,1,0
"55164",32988,1,97,3367,1,0
"55165",32989,1,74,2406,1,0
"55166",32990,1,72,1272,1,0
"55167",32991,1,110,7014,1,0
"55168",32993,1,73,1761,1,1
"55169",32993,2,79,2000,1,1
"55170",32993,3,85,2022,1,0
"55171",32994,1,105,8378,1,0
"55172",32995,1,74,513,1,0
"55173",32996,1,75,2673,1,0
"55174",32998,1,73,547,1,0
"55175",32999,1,87,3918,1,0
"55176",33000,1,72,1486,1,0
"55177",33001,1,80,1763,1,1
"55178",33001,2,87,1972,1,0
"55179",33002,1,82,2594,1,0
"55180",33003,1,81,3184,1,0
"55181",33004,1,90,2606,1,0
"55182",33005,1,76,9718,1,1
"55183",33005,2,100,8833,1,1
"55184",33005,3,117,-14545,0,1
"55185",33005,4,120,8233,1,0
"55186",33007,1,84,2522,1,0
"55187",33008,1,70,134,1,0
"55188",33009,1,72,4093,1,1
"55189",33009,2,74,3510,1,0
"55190",33010,1,74,3626,1,0
"55191",33011,1,74,2057,1,1
"55192",33011,2,77,2150,1,0
"55193",33012,1,77,1624,1,1
"55194",33012,2,83,1902,1,1
"55195",33012,3,89,1794,1,1
"55196",33012,4,91,0,0,0
"55197",33013,1,77,1564,1,1
"55198",33013,2,81,2016,1,1
"55199",33013,3,86,1742,1,1
"55200",33013,4,93,1402,1,1
"55201",33013,5,98,1612,1,1
"55202",33013,6,104,1985,1,1
"55203",33013,7,110,230799,1,1
"55204",33013,8,112,17696,1,1
"55205",33013,9,115,0,0,0
"55206",33014,1,70,4197,1,1
"55207",33014,2,73,4179,1,1
"55208",33014,3,74,159502,1,0
"55209",33015,1,74,406,1,1
"55210",33015,2,84,523,1,0
"55211",33016,1,86,4860,1,0
"55212",33017,1,75,1754,1,0
"55213",33018,1,72,366,1,0
"55214",33019,1,75,2663,1,0
"55215",33020,1,81,2528,1,0
"55216",33022,1,81,2567,1,0
"55217",33023,1,70,195,1,1
"55218",33023,2,71,255,1,0
"55219",33025,1,84,4564,1,0
"55220",33026,1,73,1958,1,1
"55221",33026,2,79,2506,1,1
"55222",33026,3,80,2294,1,1
"55223",33026,4,83,0,0,0
"55224",33027,1,74,493,1,1
"55225",33027,2,80,639,1,0
"55226",33028,1,86,4604,1,0
"55227",33030,1,74,12858,1,1
"55228",33030,2,76,18986,1,0
"55229",33031,1,82,97353,1,1
"55230",33031,2,90,82928,1,0
"55231",33032,1,82,3214,1,0
"55232",33033,1,85,11066,1,0
"55233",33034,1,86,4151,1,0
"55234",33035,1,83,6138,1,0
"55235",33036,1,78,2597,1,0
"55236",33037,1,77,5285,1,0
"55237",33038,1,76,1628,1,1
"55238",33038,2,79,1432,1,1
"55239",33038,3,82,1322,1,0
"55240",33039,1,84,6085,1,1
"55241",33039,2,89,6360,1,0
"55242",33040,1,80,3442,1,1
"55243",33040,2,85,3788,1,0
"55244",33041,1,84,3075,1,0
"55245",33042,1,82,1673,1,1
"55246",33042,2,92,1692,1,1
"55247",33042,3,104,16483,1,1
"55248",33042,4,109,2000,1,1
"55249",33042,5,111,0,0,0
"55250",33043,1,79,1452,1,0
"55251",33044,1,72,1146,1,1
"55252",33044,2,77,1403,1,0
"55253",33045,1,76,452,1,0
"55254",33046,1,80,4369,1,0
"55255",33047,1,70,294,1,0
"55256",33048,1,75,1308,1,1
"55257",33048,2,86,1418,1,1
"55258",33048,3,94,1176,1,0
"55259",33049,1,79,1280,1,0
"55260",33050,1,87,2162,1,0
"55261",33051,1,80,1728,1,0
"55262",33052,1,81,1361,1,0
"55263",33053,1,80,2433,1,1
"55264",33053,2,102,3000,1,0
"55265",33055,1,72,160,1,0
"55266",33056,1,72,5348,1,1
"55267",33056,2,74,4383,1,0
"55268",33057,1,75,1420,1,1
"55269",33057,2,80,1710,1,1
"55270",33057,3,87,1571,1,0
"55271",33058,1,76,2000,1,0
"55272",33059,1,91,1875,1,0
"55273",33060,1,85,6229,1,0
"55274",33061,1,71,520,1,0
"55275",33062,1,86,1979,1,1
"55276",33062,2,98,2000,1,0
"55277",33065,1,73,1000,1,1
"55278",33065,2,76,1240,1,0
"55279",33066,1,79,2473,1,0
"55280",33067,1,80,7256,1,1
"55281",33067,2,89,6328,1,1
"55282",33067,3,97,6150,1,1
"55283",33067,4,98,0,0,0
"55284",33068,1,74,2082,1,1
"55285",33068,2,83,2290,1,1
"55286",33068,3,89,2000,1,1
"55287",33068,4,98,56517,1,1
"55288",33068,5,100,-19332,0,1
"55289",33068,6,101,4911,1,0
"55290",33069,1,72,9271,1,1
"55291",33069,2,74,9336,1,0
"55292",33070,1,71,3255,1,1
"55293",33070,2,72,3121,1,1
"55294",33070,3,74,3569,1,0
"55295",33071,1,83,789,1,0
"55296",33072,1,73,1000,1,0
"55297",33073,1,78,1435,1,0
"55298",33074,1,75,1153,1,0
"55299",33075,1,80,1658,1,1
"55300",33075,2,84,1363,1,1
"55301",33075,3,94,-2609,0,1
"55302",33075,4,96,2000,1,1
"55303",33075,5,97,0,0,0
"55304",33076,1,94,2235,1,0
"55305",33077,1,70,250,1,0
"55306",33078,1,70,271,1,0
"55307",33079,1,104,11169,1,1
"55308",33079,2,117,10114,1,0
"55309",33080,1,84,9419,1,0
"55310",33081,1,80,2000,1,1
"55311",33081,2,91,3476,1,1
"55312",33081,3,101,40957,1,1
"55313",33081,4,103,4205,1,1
"55314",33081,5,104,0,0,0
"55315",33082,1,81,11091,1,1
"55316",33082,2,90,12846,1,0
"55317",33083,1,72,330,1,1
"55318",33083,2,74,270,1,0
"55319",33084,1,73,3573,1,0
"55320",33085,1,76,1333,1,0
"55321",33086,1,73,629,1,0
"55322",33087,1,83,2421,1,1
"55323",33087,2,96,2397,1,1
"55324",33087,3,101,2291,1,0
"55325",33088,1,74,5733,1,0
"55326",33089,1,70,1000,1,0
"55327",33090,1,73,57,1,0
"55328",33091,1,80,2559,1,0
"55329",33092,1,73,3611,1,0
"55330",33093,1,95,5948,1,0
"55331",33094,1,79,2000,1,0
"55332",33095,1,77,4572,1,1
"55333",33095,2,83,4472,1,0
"55334",33097,1,77,5889,1,0
"55335",33098,1,95,2787,1,0
"55336",33099,1,111,4023,1,1
"55337",33099,2,116,3754,1,0
"55338",33100,1,75,2895,1,1
"55339",33100,2,88,3328,1,0
"55340",33101,1,70,315,1,0
"55341",33102,1,70,1308,1,1
"55342",33102,2,71,-914,0,1
"55343",33102,3,73,1101,1,0
"55344",33103,1,81,6945,1,0
"55345",33104,1,74,5274,1,0
"55346",33105,1,82,5083,1,0
"55347",33106,1,70,76,1,0
"55348",33107,1,72,1068,1,1
"55349",33107,2,75,866,1,0
"55350",33108,1,75,544,1,0
"55351",33109,1,87,9081,1,1
"55352",33109,2,99,8380,1,0
"55353",33110,1,72,1000,1,1
"55354",33110,2,75,1098,1,0
"55355",33111,1,84,3000,1,1
"55356",33111,2,95,2781,1,1
"55357",33111,3,102,3138,1,0
"55358",33112,1,80,2210,1,1
"55359",33112,2,85,2430,1,0
"55360",33113,1,73,1000,1,0
"55361",33114,1,73,5712,1,1
"55362",33114,2,76,5581,1,0
"55363",33115,1,75,1208,1,1
"55364",33115,2,86,1228,1,1
"55365",33115,3,93,1533,1,0
"55366",33116,1,71,13271,1,0
"55367",33117,1,90,9761,1,1
"55368",33117,2,112,9761,1,1
"55369",33118,1,79,1000,1,0
"55370",33119,1,85,2210,1,0
"55371",33120,1,72,1690,1,0
"55372",33121,1,72,5256,1,1
"55373",33121,2,73,7088,1,1
"55374",33121,3,75,5638,1,0
"55375",33123,1,71,2517,1,0
"55376",33124,1,90,5823,1,1
"55377",33124,2,97,7738,1,0
"55378",33125,1,77,3113,1,0
"55379",33126,1,77,1268,1,0
"55380",33127,1,83,3000,1,0
"55381",33128,1,75,6222,1,1
"55382",33128,2,80,7834,1,0
"55383",33129,1,77,793,1,1
"55384",33129,2,94,782,1,1
"55385",33129,3,108,18479,1,1
"55386",33129,4,112,3000,1,0
"55387",33130,1,75,6983,1,1
"55388",33130,2,82,6457,1,0
"55389",33131,1,74,5986,1,1
"55390",33131,2,81,6087,1,0
"55391",33132,1,71,251,1,1
"55392",33132,2,74,239,1,0
"55393",33134,1,72,2071,1,1
"55394",33134,2,77,2130,1,1
"55395",33134,3,79,2546,1,0
"55396",33135,1,80,1000,1,0
"55397",33136,1,105,6899,1,0
"55398",33137,1,81,3000,1,0
"55399",33138,1,72,493,1,1
"55400",33138,2,73,539,1,0
"55401",33139,1,75,4424,1,1
"55402",33139,2,79,3966,1,0
"55403",33140,1,73,1236,1,0
"55404",33141,1,82,1329,1,1
"55405",33141,2,88,1423,1,1
"55406",33141,3,98,1589,1,0
"55407",33142,1,76,2000,1,1
"55408",33142,2,81,2211,1,1
"55409",33142,3,88,1923,1,1
"55410",33142,4,92,0,0,0
"55411",33143,1,79,636,1,1
"55412",33143,2,88,716,1,0
"55413",33144,1,97,6240,1,0
"55414",33145,1,81,10185,1,1
"55415",33145,2,93,11314,1,0
"55416",33146,1,72,1471,1,0
"55417",33147,1,77,1533,1,1
"55418",33147,2,82,1706,1,1
"55419",33147,3,89,1489,1,0
"55420",33148,1,72,1257,1,1
"55421",33148,2,73,764,1,1
"55422",33148,3,74,15261,1,1
"55423",33148,4,75,1666,1,1
"55424",33148,5,79,0,0,0
"55425",33149,1,90,1571,1,0
"55426",33150,1,72,2000,1,1
"55427",33150,2,77,2524,1,0
"55428",33151,1,108,31695,1,1
"55429",33152,1,87,2463,1,0
"55430",33153,1,79,19471,1,1
"55431",33153,2,85,24007,1,1
"55432",33153,3,99,22479,1,0
"55433",33154,1,76,523,1,0
"55434",33155,1,76,1118,1,0
"55435",33156,1,83,3727,1,0
"55436",33157,1,76,4040,1,1
"55437",33157,2,77,3404,1,0
"55438",33158,1,77,1000,1,0
"55439",33159,1,115,7967,1,0
"55440",33160,1,73,1048,1,1
"55441",33160,2,75,1111,1,0
"55442",33161,1,71,60,1,1
"55443",33161,2,72,64,1,0
"55444",33162,1,79,6305,1,1
"55445",33162,2,92,5717,1,0
"55446",33163,1,109,5221,1,0
"55447",33164,1,96,3265,1,0
"55448",33166,1,80,2600,1,0
"55449",33167,1,85,9613,1,1
"55450",33167,2,99,11788,1,0
"55451",33168,1,70,860,1,1
"55452",33168,2,71,833,1,1
"55453",33168,3,72,12047,1,0
"55454",33169,1,80,5000,1,0
"55455",33170,1,72,541,1,0
"55456",33171,1,83,1553,1,0
"55457",33172,1,89,5001,1,1
"55458",33172,2,103,6321,1,0
"55459",33173,1,72,607,1,0
"55460",33174,1,85,1225,1,0
"55461",33175,1,88,6360,1,0
"55462",33176,1,71,560,1,0
"55463",33177,1,71,233,1,0
"55464",33178,1,79,9243,1,0
"55465",33179,1,79,2000,1,1
"55466",33179,2,85,1673,1,0
"55467",33180,1,74,2000,1,0
"55468",33181,1,89,4085,1,0
"55469",33182,1,81,4127,1,1
"55470",33182,2,87,4021,1,1
"55471",33182,3,98,3000,1,0
"55472",33183,1,89,2000,1,1
"55473",33183,2,104,1598,1,1
"55474",33183,3,120,24228,1,1
"55475",33184,1,90,2652,1,0
"55476",33187,1,77,2191,1,1
"55477",33187,2,81,2681,1,0
"55478",33188,1,72,2082,1,1
"55479",33188,2,75,2000,1,1
"55480",33188,3,81,2019,1,0
"55481",33189,1,81,2641,1,1
"55482",33189,2,88,2393,1,1
"55483",33189,3,92,2572,1,0
"55484",33190,1,71,1157,1,0
"55485",33191,1,79,3086,1,0
"55486",33192,1,77,2000,1,0
"55487",33193,1,97,7963,1,1
"55488",33193,2,106,6898,1,0
"55489",33194,1,75,1295,1,0
"55490",33195,1,84,17368,1,1
"55491",33195,2,100,18648,1,1
"55492",33195,3,113,18305,1,1
"55493",33195,4,116,0,0,0
"55494",33196,1,101,3482,1,0
"55495",33197,1,76,381,1,1
"55496",33197,2,79,380,1,0
"55497",33198,1,84,1485,1,0
"55498",33199,1,76,463,1,1
"55499",33199,2,78,503,1,0
"55500",33200,1,78,10756,1,0
"55501",33201,1,72,7510,1,1
"55502",33201,2,75,7979,1,0
"55503",33202,1,80,1093,1,0
"55504",33203,1,71,231,1,0
"55505",33204,1,85,2533,1,0
"55506",33205,1,71,1000,1,1
"55507",33205,2,72,1125,1,0
"55508",33206,1,79,751,1,1
"55509",33206,2,87,1000,1,0
"55510",33207,1,71,8241,1,1
"55511",33207,2,72,8123,1,0
"55512",33208,1,92,4181,1,0
"55513",33209,1,80,1568,1,1
"55514",33209,2,86,1743,1,1
"55515",33209,3,94,1454,1,1
"55516",33209,4,100,44866,1,1
"55517",33209,5,103,3190,1,0
"55518",33210,1,83,1007,1,0
"55519",33211,1,80,600,1,0
"55520",33212,1,73,2263,1,0
"55521",33213,1,80,3380,1,0
"55522",33214,1,73,3251,1,1
"55523",33214,2,76,3747,1,0
"55524",33215,1,70,2000,1,1
"55525",33215,2,71,3407,1,0
"55526",33216,1,94,3091,1,0
"55527",33217,1,75,594,1,1
"55528",33217,2,80,593,1,0
"55529",33218,1,73,1627,1,1
"55530",33218,2,79,1722,1,1
"55531",33218,3,85,1822,1,1
"55532",33218,4,90,0,0,0
"55533",33219,1,71,2075,1,1
"55534",33219,2,72,2000,1,1
"55535",33219,3,74,25436,1,1
"55536",33219,4,75,2059,1,1
"55537",33219,5,78,0,0,0
"55538",33220,1,84,14316,1,1
"55539",33220,2,94,16021,1,0
"55540",33221,1,86,21189,1,1
"55541",33221,2,102,15721,1,0
"55542",33222,1,73,1006,1,0
"55543",33223,1,73,261,1,0
"55544",33224,1,82,3000,1,0
"55545",33225,1,70,5453,1,1
"55546",33225,2,71,5796,1,0
"55547",33226,1,79,10819,1,1
"55548",33226,2,87,9857,1,1
"55549",33226,3,98,9483,1,1
"55550",33226,4,103,0,0,0
"55551",33226,5,114,4416,1,1
"55552",33226,6,115,0,0,0
"55553",33227,1,71,2319,1,1
"55554",33227,2,72,4746,1,1
"55555",33227,3,77,0,0,0
"55556",33228,1,75,6884,1,0
"55557",33229,1,82,1443,1,0
"55558",33230,1,72,108,1,0
"55559",33231,1,76,1915,1,0
"55560",33232,1,72,10262,1,0
"55561",33233,1,74,1390,1,1
"55562",33233,2,78,1459,1,1
"55563",33233,3,83,1455,1,0
"55564",33234,1,77,4723,1,1
"55565",33234,2,81,5091,1,1
"55566",33234,3,86,5302,1,0
"55567",33235,1,78,9405,1,0
"55568",33236,1,82,3000,1,1
"55569",33236,2,96,3029,1,1
"55570",33236,3,105,2629,1,0
"55571",33237,1,80,6321,1,1
"55572",33237,2,83,7383,1,0
"55573",33238,1,75,27171,1,1
"55574",33238,2,83,26081,1,0
"55575",33239,1,81,3036,1,0
"55576",33240,1,70,789,1,1
"55577",33240,2,71,885,1,0
"55578",33241,1,73,1099,1,0
"55579",33242,1,73,514,1,0
"55580",33243,1,76,3015,1,0
"55581",33244,1,71,305,1,0
"55582",33246,1,72,1726,1,1
"55583",33246,2,74,2181,1,1
"55584",33246,3,79,2185,1,0
"55585",33247,1,75,2232,1,1
"55586",33247,2,82,2000,1,0
"55587",33248,1,79,4418,1,1
"55588",33248,2,90,4320,1,0
"55589",33249,1,96,6762,1,0
"55590",33250,1,80,1784,1,0
"55591",33251,1,73,2588,1,1
"55592",33251,2,77,2032,1,1
"55593",33251,3,80,2376,1,0
"55594",33252,1,80,5027,1,1
"55595",33252,2,86,4934,1,1
"55596",33252,3,96,-8931,0,1
"55597",33252,4,97,5133,1,1
